adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/qjoX7hl721FOiyeHsDkeQ6rFVLl.jpg,"[16, 10751, 18, 12, 35]",1022789,en,Inside Out 2,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",748.373,/vpnVM9B6NMmQpWeZvzLvDESb2QY.jpg,2024-06-12,Inside Out 2,False,0.0,0
False,/vWzJDjLPmycnQ42IppEjMpIhrhc.jpg,"[16, 35, 10751, 12]",748783,en,The Garfield Movie,"Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.",590.776,/p6AbOJvMQhBmffd0PIv0u8ghWeY.jpg,2024-04-30,The Garfield Movie,False,6.5,137
False,/2JmEZtZsGVYvcUeMWze9qb1Ui03.jpg,"[80, 28, 53]",573435,en,Bad Boys: Ride or Die,"After their late former Captain is framed, Lowrey and Burnett try to clear his name, only to end up on the run themselves.",532.584,/s63kP4H67DQItzHGP4CzSKfdGgW.jpg,2024-06-05,Bad Boys: Ride or Die,False,6.412,17
False,/rmNlWyez5cniGtXkgixG1ezdqVk.jpg,"[28, 53]",1093995,en,Chief of Station,"After learning that the death of his wife was not an accident, a former CIA Station Chief is forced back into the espionage underworld, teaming up with an adversary to unravel a conspiracy that challenges everything he thought he knew.",427.099,/uuA01PTtPombRPvL9dvsBqOBJWm.jpg,2024-05-02,Chief of Station,False,5.381,42
False,/k37Ccgu05Am1xxgN5GaW0HX9Kkl.jpg,"[27, 53]",1087388,en,Sting,"After raising an unnervingly talented spider in secret, 12-year-old Charlotte must face the truth about her pet and fight for her family's survival.",373.144,/zuSAZIG1PSrxFwPeAlGtg9LTwxo.jpg,2024-04-12,Sting,False,6.358,106
False,/nxxCPRGTzxUH8SFMrIsvMmdxHti.jpg,"[35, 14, 10751]",639720,en,IF,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.,254.2,/xbKFv4KF3sVYuWKllLlwWDmuZP7.jpg,2024-05-08,IF,False,7.086,110
False,/cZmOrIOkJ2SNfVdiO85dUbOAYnL.jpg,"[16, 18]",1012201,ja,劇場版ハイキュー!! ゴミ捨て場の決戦,"Shoyo Hinata joins Karasuno High's volleyball club to be like his idol, a former Karasuno player known as the 'Little Giant'. But Hinata soon learns that he must team up with his middle school nemesis, Tobio Kageyama. Their clashing styles form a surprising weapon, but can their newfound teamwork defeat their rival Nekoma High in the highly anticipated 'Dumpster Battle', the long awaited ultimate showdown between two opposing underdog teams?",246.357,/ntRU0OA4etGGiMMmH1Yw0bnaMdW.jpg,2024-02-16,HAIKYU!! The Dumpster Battle,False,7.609,23
False,/a8VgPlIQaX2WfUfYxhF4ItpkTO.jpg,"[18, 53]",812037,fr,L'été dernier,"One summer, a French teenager who has been living with his mother in the city moves in with his estranged father’s family in the countryside, where he clashes with his stepmother.",220.096,/8WwVhNc2dPtmPiwnm5MdKRHmeUQ.jpg,2023-09-13,Last Summer,False,5.865,111
False,/9wJO4MBzkqgUZemLTGEsgUbYyP6.jpg,"[878, 9648, 53]",720321,en,Breathe,"Air-supply is scarce in the near future, forcing a mother and daughter to fight for survival when two strangers arrive desperate for an oxygenated haven.",214.854,/wTW2t8ocWDlHns8I7vQxuqkyK58.jpg,2024-04-04,Breathe,False,5.199,73
False,/mYPsDej53aibXId6BSxb3Q5fAHg.jpg,"[9648, 53, 80, 18]",978592,en,Sleeping Dogs,"Roy Freeman, an ex-homicide detective with a fractured memory, is forced to revisit a case he can't remember. As a man's life hangs in the balance on death row, Freeman must piece together the brutal evidence from a decade-old murder investigation, uncovering a sinister web of buried secrets and betrayals linking to his past. With only instincts to trust, he faces a chilling truth - sometimes, it's best to let sleeping dogs lie.",205.051,/5DwQhh1HvTo7edaOeMX49NUyZqy.jpg,2024-03-21,Sleeping Dogs,False,7.037,148
False,/oMiKHO3H5RixfLsiU5Vumhlp5sj.jpg,"[80, 10749, 53]",948549,en,Love Lies Bleeding,"Reclusive gym manager Lou falls hard for Jackie, an ambitious bodybuilder headed through town to Las Vegas in pursuit of her dream. But their love ignites violence, pulling them deep into the web of Lou’s criminal family.",189.334,/p7jyFWiLyHPttqYBFAlLJwtYTYH.jpg,2024-03-08,Love Lies Bleeding,False,6.612,215
False,/ycCj6Ssuu2IdM23AYR7B8nbxQPA.jpg,"[16, 10751, 35, 28]",519182,en,Despicable Me 4,"Gru and Lucy and their girls — Margo, Edith and Agnes — welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, and the family is forced to go on the run.",166.04,/7aE05hgqGxMECJdZiLuQKs3abTV.jpg,2024-06-20,Despicable Me 4,False,0.0,0
False,/b4xaqpUZFUkgyJ1VcFEPXmDML34.jpg,[27],845783,en,Baghead,"Following the death of her estranged father, Iris learns she has inherited a run-down, centuries-old pub. She travels to Berlin to identify her father’s body and meet with The Solicitor to discuss the estate. Little does she know, when the deed is signed she will become inextricably tied to an unspeakable entity that resides in the pub’s basement – Baghead – a shape-shifting creature that can transform into the dead.",138.88,/lbOyeiiRYAE6Nm2e7xiNAAaRwZB.jpg,2023-12-28,Baghead,False,6.702,225
False,/4yrOyO3N55XazHQXXYoqiiPQd40.jpg,[27],938614,en,Late Night with the Devil,"A live broadcast of a late-night talk show in 1977 goes horribly wrong, unleashing evil into the nation's living rooms.",154.436,/u3YQJctMzFN2wAvnkmXy41bXhFv.jpg,2024-03-19,Late Night with the Devil,False,7.3,443
False,/oZDRuGHhe5uY8wBqFJcJZT9kdvJ.jpg,"[27, 9648, 53]",1086747,en,The Watchers,"When 28-year-old artist Mina finds shelter after getting stranded in an expansive, untouched forest in western Ireland, she unknowingly becomes trapped alongside three strangers that are watched and stalked by mysterious creatures each night.",138.758,/vZVEUPychdvZLrTNwWErr9xZFmu.jpg,2024-06-06,The Watchers,False,5.0,2
False,/1XyIHrP7X7rn3UBkNy9hPb9vCUf.jpg,"[27, 878, 53]",762441,en,A Quiet Place: Day One,"As New York City is invaded by alien creatures who hunt by sound, a woman named Sammy fights to survive.",135.512,/yrpPYKijwdMHyTGIOd1iK1h0Xno.jpg,2024-06-26,A Quiet Place: Day One,False,0.0,0
False,/2ak94bJfXxHR5vBxwrpkycwOKv3.jpg,"[18, 53]",758679,en,Mothers' Instinct,"Alice and Celine are inseparable and share everything, from their daily routines to their secrets. Their perfect harmony is shattered when one of their sons dies in a tragic accident while under Alice’s care. Celine blames Alice for the death of her child and becomes obsessed with protecting her surviving son from any harm. Alice, on the other hand, feels guilty and paranoid that Celine is plotting to harm her and her family. A gripping battle of wills ensues as the two women spiral into madness and violence.",121.317,/xscMEP5VsvCLxFvrDQD84biWsLA.jpg,2024-01-11,Mothers' Instinct,False,6.7,62
False,/lA6KdSkCTxwzvqzPqxch997RabQ.jpg,"[28, 53]",560016,en,Monkey Man,"Kid is an anonymous young man who ekes out a meager living in an underground fight club where, night after night, wearing a gorilla mask, he is beaten bloody by more popular fighters for cash. After years of suppressed rage, Kid discovers a way to infiltrate the enclave of the city’s sinister elite. As his childhood trauma boils over, his mysteriously scarred hands unleash an explosive campaign of retribution to settle the score with the men who took everything from him.",108.364,/4lhR4L2vzzjl68P1zJyCH755Oz4.jpg,2024-04-03,Monkey Man,False,7.092,472
False,/qSc5JzPvSm6KxVv54nrn7SNXFtk.jpg,"[16, 10402, 35]",1192209,pt,Arca de Noé,"A pair of mice attempt to board Noah's Ark: Vini, a charismatic poet with terrible stage fright, and Tito, a talented and charming guitarist. When the rains come, only one male and one female of each species is allowed on Noah's Ark. With the help of an ingenious cockroach and fate's good luck, Vini and Tito sneak their way onto the Ark and together avert a showdown among the ships carnivores and plant eaters. All the while, the animals perform a series of classic songs inspired by world renowned poet, Vinicius de Moraes. Can these talented stowaways use music to break the tension and help these cooped up creatures survive the 40 days and 40 nights together?",105.967,/j1Rjw6a62UwrbTNT0I3JzZnnCmr.jpg,2024-01-05,Noah's Ark,False,7.016,61
False,/nv6F6tz7r61DUhE7zgHwLJFcTYp.jpg,"[80, 35, 10749]",974635,en,Hit Man,A mild-mannered professor moonlighting as a fake contract killer sparks a chain reaction of trouble when he falls for a client.,102.194,/1126gjlBf4hTm9Sgf0ox3LGVEBt.jpg,2024-05-16,Hit Man,False,7.211,19
